,Channel_name,Description,Subscribers,ViewCount,Total_Videos,Playlist_id,ViewtoSubscriber
0,Plefsi Eleftherias,Θέλεις να είσαι ΕΣΥ στη Βουλή;,6060,1109027,931,UU8dsz9dtUvIf7HqP5jrC_Jw,183.00775577557755
1,Kyriakos Mitsotakis,Το προσωπικό κανάλι του Προέδρου της Νέας Δημοκρατίας Κυριάκου Μητσοτάκη.,20900,7896679,859,UUiFpwKZAaXxGGE-mrQ1-QMA,377.83153110047846
2,Stefanos Kasselakis,"Πρόεδρος του ΣΥΡΙΖΑ - Προοδευτική Συμμαχία
President of SYRIZA - Progressive Alliance
",5350,775992,67,UUQRkc4_IZv27CyYw2tdAi9A,145.04523364485982
3,Spartiates (Official Page),"Το επίσημο κανάλι του κόμματος «ΣΠΑΡΤΙΑΤΕΣ» στο YouTube
The official YouTube channel for ""SPARTIATES"" - Greece

",5610,143189,419,UU93M_NummpHjSqd5MngCLhA,25.523885918003565
4,Alexandros Charitsis,"Επίσημος λογαριασμός ενημέρωσης για το έργο και την δραστηριότητα του Προέδρου της Κ.Ο. ΝΕΑ ΑΡΙΣΤΕΡΑ & Βουλευτή Ν. Μεσσηνίας, Αλέξη Χαρίτση",645,142499,660,UUzDdvVB843U1XybJiTYVVvg,220.92868217054263
5,NIKI,"Ούτε αριστερά, ούτε δεξιά – αλλά μπροστά. Σεβόμαστε τις ρίζες μας και γι’ αυτό δεν θα μπορούσαμε να είμαστε ριζοσπαστικοί. 

Ευτυχώς υπάρχει και η άλλη Ελλάδα. Η Ελλάδα της ψυχής μας, που ανά τους αιώνες δίνει φιλότιμα τον ιδρώτα της στη σκληρή δουλειά, το αίμα της στα χαρακώματα, τον σεβασμό της στο εικονοστάσι. Η Ελλάδα που τιμά τους προγόνους της και δεν ξεχνά τους αγώνες τους, που προστατεύει τα παιδιά της και δεν τα διώχνει, που είναι μαθημένη να χαρίζει αλλά όχι να χαρίζεται. Είμαστε όλοι εμείς, παιδιά αυτής της Ελλάδας, της Ρωμηοσύνης.

Με σκοπό τη ΝΙΚΗ του Ελληνισμού και της Ανθρώπινης Αξιοπρέπειας, συστρατευόμαστε σε έναν ποιοτικό, σύγχρονο, σοβαρό και ενωτικό πολιτικό οργανισμό, καλοπροαίρετοι άνθρωποι από όλα τα στρώματα της κοινωνίας, από όλες τις τάξεις και τα επαγγέλματα: εργάτες και επιχειρηματίες, φοιτητές και συνταξιούχοι, καλλιτέχνες και στρατιωτικοί, εκπαιδευτικοί και αθλητές, αγρότες και επιστήμονες, εκλεκτοί άνθρωποι της Διασποράς.
",11600,2924458,325,UU_wSXkcCtfqvuFcmhGWTBEg,252.10844827586206
6,Kommounistiko Komma Elladas,,16400,9645148,355,UUC5GG5tZf0APYlBbzup9J9A,588.1187804878049
7,Elliniki Lysi - Kyriakos Velopoulos,"Το επίσημο κανάλι της Ελληνικής Λύσης - Κυριάκος Βελόπουλος
Η πατριωτική ανάγκη ήταν, αυτή που έφερε κοντά μία ομάδα ανθρώπων με κοινό τους χαρακτηριστικό την αγάπη για την πατρίδα, την αγάπη για την παράδοση και την δίψα για αλλαγή.",43200,25387010,2449,UUJkuXSz3IIBir_IkHSyQ-2w,587.6622685185185
8,Nikos Androulakis,"
",5180,3112532,352,UUdcyrXU9tbhpYzu2ZFL0cCA,600.8749034749035
